"PDF","Method 1","Method 2","","Accepts Method 1","Accepts Method 2"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","48"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
"","","","","13","49"
